id_usuario,idade,faixa_etaria,sexo,indicador_inadimplencia,quantidade_emprestimos,emprestimos_imobiliarios,emprestimos_outros,tipos_emprestimos,ultimo_salario,atraso_superior_90_dias,linhas_de_credito_nao_garantidas_por_ativos_pessoais,indice_endividamento,numero_dependentes,idade_risco,emprestimo_risco,salario_risco,atraso_risco,endividamento_risco,credito_risco,genero_binario,idade_binario,emprestimo_binario,salario_binario,atraso_binario,endividamento_binario,credito_binario,dependentes_quartil_binario,total,total_binario
5465,22,21-30,Masculino,0,3,0,3,Outros,1500,0,0,0,0,0,"0,03","0,02",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
11082,22,21-30,Masculino,0,3,0,3,Outros,6622,0,1,0,0,0,"0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
9401,22,21-30,Feminino,0,3,0,3,Outros,6622,2,1,0,0,0,"0,03","0,01","0,45","0,02","0,07",1,0,0,0,0,0,1,0,1,0
13521,22,21-30,Feminino,0,3,0,3,Outros,6675,0,0,23,0,0,"0,03","0,02",0,0,0,1,0,0,0,0,0,0,1,1,0
941,22,21-30,Feminino,0,3,0,3,Outros,2745,0,0,0,0,0,"0,03",0,0,"0,02",0,1,0,0,0,0,0,0,0,0,0
23513,22,21-30,Feminino,0,3,0,3,Outros,6622,0,0,0,0,0,"0,03","0,01",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
35562,22,21-30,Masculino,0,3,0,3,Outros,6622,0,0,0,0,0,"0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
19672,22,21-30,Masculino,0,4,0,4,Outros,6622,0,0,1,0,0,"0,03","0,01",0,"0,03",0,0,0,0,0,0,0,0,0,0,0
796,22,21-30,Feminino,0,4,0,4,Outros,6622,0,1,0,0,0,"0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,1,2,0
7661,22,21-30,Feminino,0,4,0,4,Outros,2000,0,0,0,0,0,"0,03","0,03",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
34618,22,21-30,Feminino,0,5,0,5,Outros,6622,0,0,0,0,0,"0,03","0,01",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
1158,22,21-30,Feminino,0,5,0,5,Outros,6622,0,0,0,0,0,"0,03","0,01",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
9076,22,21-30,Feminino,0,5,0,5,Outros,3600,0,0,0,0,0,"0,03","0,04",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
22396,22,21-30,Feminino,0,7,0,7,Outros,1540,0,0,0,0,0,"0,01",0,0,"0,02",0,1,0,0,0,0,0,0,0,0,0
10498,23,21-30,Feminino,0,0,0,0,Sem registro,6622,1,1,0,0,"0,02","0,14","0,01","0,18","0,02","0,07",1,0,1,0,0,0,1,0,2,0
15497,23,21-30,Masculino,0,0,0,0,Sem registro,6675,0,1,12,0,"0,02","0,14","0,02",0,"0,04","0,07",0,0,1,0,0,0,1,0,2,0
19010,23,21-30,Feminino,0,0,0,0,Sem registro,6675,0,1,0,0,"0,02","0,14","0,02",0,"0,02","0,07",1,0,1,0,0,0,1,1,3,0
5558,23,21-30,Feminino,0,0,0,0,Sem registro,3000,0,1,0,0,"0,02","0,14","0,04",0,"0,02","0,07",1,0,1,0,0,0,1,0,2,0
18765,23,21-30,Masculino,0,0,0,0,Sem registro,6675,0,1,60,0,"0,02","0,14","0,02",0,0,"0,07",0,0,1,0,0,0,1,0,2,0
20887,23,21-30,Masculino,0,0,0,0,Sem registro,6675,0,1,2,0,"0,02","0,14","0,02",0,"0,03","0,07",0,0,1,0,0,0,1,0,2,0
252,23,21-30,Masculino,0,0,0,0,Sem registro,6622,0,1,0,0,"0,02","0,14","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
7328,23,21-30,Masculino,0,0,0,0,Sem registro,6675,0,1,0,0,"0,02","0,14","0,02",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
31655,23,21-30,Masculino,0,0,0,0,Sem registro,6675,98,1,0,0,"0,02","0,14","0,02","0,81","0,02","0,07",0,0,1,0,1,0,1,1,4,1
23337,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,2,0,"0,02","0,03","0,01",0,"0,03",0,0,0,0,0,0,0,0,1,1,0
33365,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,6,0,"0,02","0,03","0,01",0,0,0,0,0,0,0,0,0,0,0,0,0
34629,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
29602,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
32806,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
34378,23,21-30,Feminino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,1,0,0,0,0,0,0,1,1,0
35368,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
6329,23,21-30,Masculino,0,1,0,1,Outros,1641,0,0,0,0,"0,02","0,03",0,0,"0,02",0,0,0,0,0,0,0,0,0,0,0
6735,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
21989,23,21-30,Masculino,0,1,0,1,Outros,6675,0,1,4,0,"0,02","0,03","0,02",0,"0,03","0,07",0,0,0,0,0,0,1,1,2,0
15726,23,21-30,Feminino,0,1,0,1,Outros,6675,0,1,14,0,"0,02","0,03","0,02",0,"0,06","0,07",1,0,0,0,0,0,1,0,1,0
10655,23,21-30,Masculino,0,1,0,1,Outros,3586,0,1,0,1,"0,02","0,03",0,0,"0,02","0,07",0,0,0,0,0,0,1,1,2,0
24679,23,21-30,Feminino,0,1,0,1,Outros,6675,0,1,1,0,"0,02","0,03","0,02",0,"0,03","0,07",1,0,0,0,0,0,1,1,2,0
35680,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
2757,23,21-30,Masculino,0,1,0,1,Outros,6675,0,0,0,0,"0,02","0,03","0,02",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
7486,23,21-30,Feminino,0,1,0,1,Outros,1923,0,1,0,0,"0,02","0,03",0,0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
32879,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
3232,23,21-30,Masculino,0,1,0,1,Outros,4583,0,1,0,0,"0,02","0,03","0,04",0,"0,02","0,07",0,0,0,0,0,0,1,1,2,0
20127,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
17810,23,21-30,Feminino,0,1,0,1,Outros,2364,0,1,0,0,"0,02","0,03",0,0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
27519,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,1,2,0
19133,23,21-30,Feminino,0,1,0,1,Outros,2000,0,1,0,0,"0,02","0,03","0,03",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
10352,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,1,1,0
14274,23,21-30,Masculino,0,1,0,1,Outros,3500,0,0,0,0,"0,02","0,03","0,02",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
31183,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
24255,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
13724,23,21-30,Feminino,0,1,0,1,Outros,6675,0,1,0,0,"0,02","0,03","0,02",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
1791,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,1,0,"0,02","0,03","0,01",0,"0,03",0,0,0,0,0,0,0,0,0,0,0
24688,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
30323,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
20894,23,21-30,Masculino,0,1,0,1,Outros,3200,0,1,0,0,"0,02","0,03","0,03",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
6958,23,21-30,Feminino,0,1,0,1,Outros,6675,0,1,40,0,"0,02","0,03","0,02",0,0,"0,07",1,0,0,0,0,0,1,0,1,0
28152,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,1,2,0
2393,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
24963,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
23215,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
9347,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
2243,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,1,2,0
223,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
26965,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
3314,23,21-30,Masculino,0,1,0,1,Outros,6675,0,1,582,0,"0,02","0,03","0,02",0,0,"0,07",0,0,0,0,0,0,1,1,2,0
29965,23,21-30,Masculino,0,1,0,1,Outros,6675,0,0,0,0,"0,02","0,03","0,02",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
2262,23,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",0,0,0,0,0,0,1,1,2,0
16494,23,21-30,Masculino,0,1,0,1,Outros,2600,0,1,0,0,"0,02","0,03","0,02",0,"0,02","0,07",0,0,0,0,0,0,1,0,1,0
3569,23,21-30,Masculino,0,1,0,1,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
34659,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,02","0,03","0,01",0,"0,02","0,07",1,0,0,0,0,0,1,0,1,0
28293,23,21-30,Feminino,0,1,0,1,Outros,1800,0,1,0,0,"0,02","0,03","0,05",0,"0,02","0,07",1,0,0,0,0,0,1,1,2,0
879,23,21-30,Feminino,0,1,0,1,Outros,6622,0,1,249,0,"0,02","0,03","0,01",0,"0,2","0,07",1,0,0,0,0,1,1,0,2,0
25214,23,21-30,Masculino,0,2,0,2,Outros,2000,0,1,0,0,"0,02","0,04","0,03",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
4357,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
2686,23,21-30,Feminino,0,2,0,2,Outros,1527,0,0,0,0,"0,02","0,04",0,0,"0,02",0,1,0,1,0,0,0,0,1,2,0
15354,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
29260,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,152,0,"0,02","0,04","0,01",0,0,"0,07",0,0,1,0,0,0,1,0,2,0
32564,23,21-30,Feminino,0,2,0,2,Outros,6675,0,1,61,0,"0,02","0,04","0,02",0,0,"0,07",1,0,1,0,0,0,1,0,2,0
11223,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
7334,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,19,0,"0,02","0,04","0,01",0,"0,04","0,07",0,0,1,0,0,0,1,0,2,0
6411,23,21-30,Masculino,0,2,0,2,Outros,1500,0,1,0,0,"0,02","0,04","0,02",0,"0,02","0,07",0,0,1,0,0,0,1,1,3,0
29627,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,6,0,"0,02","0,04","0,01",0,0,0,0,0,1,0,0,0,0,0,1,0
1141,23,21-30,Feminino,0,2,0,2,Outros,1800,0,0,0,0,"0,02","0,04","0,05",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
11842,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,25,0,"0,02","0,04","0,01",0,0,"0,07",0,0,1,0,0,0,1,0,2,0
4842,23,21-30,Masculino,0,2,0,2,Outros,3333,0,1,0,0,"0,02","0,04","0,02",0,"0,02","0,07",0,0,1,0,0,0,1,1,3,0
23258,23,21-30,Feminino,0,2,0,2,Outros,2500,0,0,0,0,"0,02","0,04","0,04",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
23738,23,21-30,Feminino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",1,0,1,0,0,0,1,0,2,0
31732,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,1,3,0
17316,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
29248,23,21-30,Masculino,0,2,0,2,Outros,1855,0,1,0,0,"0,02","0,04",0,0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
30006,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
9808,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,1,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,1,3,0
28029,23,21-30,Masculino,0,2,0,2,Outros,3800,0,0,0,0,"0,02","0,04","0,04",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
22256,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
16571,23,21-30,Masculino,0,2,0,2,Outros,2100,0,0,0,0,"0,02","0,04","0,02",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
34072,23,21-30,Masculino,0,2,0,2,Outros,6675,0,0,0,0,"0,02","0,04","0,02",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
1831,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
33482,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,0,0,1,0,0,0,0,1,2,0
785,23,21-30,Masculino,0,2,0,2,Outros,6675,0,1,188,2,"0,02","0,04","0,02",0,0,"0,07",0,0,1,0,0,0,1,1,3,0
24571,23,21-30,Masculino,0,2,0,2,Outros,3900,0,1,0,0,"0,02","0,04","0,06",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
16383,23,21-30,Masculino,0,2,0,2,Outros,6675,0,1,264,0,"0,02","0,04","0,02",0,0,"0,07",0,0,1,0,0,0,1,0,2,0
26128,23,21-30,Masculino,0,2,0,2,Outros,3000,0,0,0,0,"0,02","0,04","0,04",0,"0,02",0,0,0,1,0,0,0,0,1,2,0
22278,23,21-30,Feminino,0,2,0,2,Outros,1700,0,0,0,0,"0,02","0,04",0,0,"0,02",0,1,0,1,0,0,0,0,1,2,0
25780,23,21-30,Masculino,0,2,0,2,Outros,3500,0,1,0,0,"0,02","0,04","0,02",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
11256,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
1782,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,13,0,"0,02","0,04","0,01",0,0,0,0,0,1,0,0,0,0,0,1,0
11378,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
26832,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
22633,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
10501,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
4724,23,21-30,Feminino,0,2,0,2,Outros,2557,0,0,0,0,"0,02","0,04",0,0,"0,02",0,1,0,1,0,0,0,0,0,1,0
2129,23,21-30,Masculino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
14059,23,21-30,Feminino,0,2,0,2,Outros,2000,0,0,0,0,"0,02","0,04","0,03",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
4720,23,21-30,Masculino,0,2,0,2,Outros,10000,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,0,0,1,0,0,0,0,0,1,0
4341,23,21-30,Feminino,0,2,0,2,Outros,6622,1,0,0,0,"0,02","0,04","0,01","0,18","0,02",0,1,0,1,0,0,0,0,0,1,0
33904,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
337,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
9350,23,21-30,Feminino,0,2,0,2,Outros,6622,0,0,0,0,"0,02","0,04","0,01",0,"0,02",0,1,0,1,0,0,0,0,0,1,0
35480,23,21-30,Masculino,0,2,0,2,Outros,6622,0,1,0,0,"0,02","0,04","0,01",0,"0,02","0,07",0,0,1,0,0,0,1,0,2,0
2308,23,21-30,Masculino,0,3,0,3,Outros,6675,0,0,85,0,"0,02","0,03","0,02",0,0,0,0,0,0,0,0,0,0,0,0,0
3996,23,21-30,Feminino,0,3,0,3,Outros,3500,0,1,0,1,"0,02","0,03","0,02",0,"0,02","0,07",1,0,0,0,0,0,1,1,2,0
30413,23,21-30,Feminino,0,3,0,3,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,1,0,0,0,0,0,0,0,0,0
6769,23,21-30,Masculino,0,3,0,3,Outros,3000,0,0,0,0,"0,02","0,03","0,04",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
5687,23,21-30,Masculino,0,3,0,3,Outros,6622,0,0,0,0,"0,02","0,03","0,01",0,"0,02",0,0,0,0,0,0,0,0,0,0,0
398,23,21-30,Feminino,0,3,0,3,Outros,2557,0,0,0,0,"0,02","0,03",0,0,"0,02",0,1,0,0,0,0,0,0,0,0,0
19807,23,21-30,Masculino,1,3,0,3,Outros,6675,1,1,687,0,"0,02","0,03","0,02","0,18","0,33","0,07",0,0,0,0,0,1,1,1,3,0
