id_usuario,idade,faixa_etaria,sexo,indicador_inadimplencia,quantidade_emprestimos,emprestimos_imobiliarios,emprestimos_outros,tipos_emprestimos,ultimo_salario,atraso_superior_90_dias,linhas_de_credito_nao_garantidas_por_ativos_pessoais,indice_endividamento,numero_dependentes,idade_risco,emprestimo_risco,salario_risco,atraso_risco,endividamento_risco,credito_risco,genero_binario,idade_binario,emprestimo_binario,salario_binario,atraso_binario,endividamento_binario,credito_binario,dependentes_quartil_binario,total,total_binario
23921,24,21-30,Feminino,0,3,0,3,Outros,1700,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
33833,24,21-30,Feminino,0,3,0,3,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
2342,24,21-30,Masculino,0,3,0,3,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,0,1,0
7889,24,21-30,Masculino,0,3,0,3,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,0,1,0
7699,24,21-30,Feminino,0,3,0,3,Outros,1687,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
24236,24,21-30,Feminino,0,3,0,3,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
17123,24,21-30,Masculino,0,3,0,3,Outros,3166,0,1,0,0,"0,04","0,03","0,04",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
10566,24,21-30,Feminino,0,3,0,3,Outros,3270,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
762,24,21-30,Masculino,0,3,0,3,Outros,3600,0,1,0,2,"0,04","0,03","0,04",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
8716,24,21-30,Feminino,0,3,0,3,Outros,3800,0,1,0,0,"0,04","0,03","0,04",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
30901,24,21-30,Feminino,0,3,0,3,Outros,2042,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
24163,24,21-30,Masculino,0,3,0,3,Outros,1600,0,1,1,2,"0,04","0,03","0,01",0,"0,03","0,07",0,1,0,0,0,0,1,1,3,0
3329,24,21-30,Masculino,0,3,0,3,Outros,4000,0,0,0,0,"0,04","0,03","0,02",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
20139,24,21-30,Feminino,0,3,0,3,Outros,3800,0,0,0,0,"0,04","0,03","0,04",0,"0,02",0,1,1,0,0,0,0,0,0,1,0
29366,24,21-30,Feminino,1,3,0,3,Outros,6622,1,1,1,0,"0,04","0,03","0,01","0,18","0,03","0,07",1,1,0,0,0,0,1,0,2,0
34133,24,21-30,Feminino,0,3,0,3,Outros,2248,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
12102,24,21-30,Masculino,0,3,0,3,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,1,2,0
24131,24,21-30,Masculino,0,3,0,3,Outros,3450,0,0,0,0,"0,04","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
20810,24,21-30,Feminino,0,3,0,3,Outros,2200,0,0,0,0,"0,04","0,03","0,07",0,"0,02",0,1,1,0,0,0,0,0,1,2,0
3391,24,21-30,Masculino,0,3,0,3,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
24818,24,21-30,Feminino,0,3,0,3,Outros,6675,0,0,520,0,"0,04","0,03","0,02",0,0,0,1,1,0,0,0,0,0,0,1,0
13252,24,21-30,Masculino,0,3,0,3,Outros,1700,0,0,0,0,"0,04","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
4503,24,21-30,Masculino,0,3,0,3,Outros,1620,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
25859,24,21-30,Feminino,0,3,0,3,Outros,4000,0,1,0,2,"0,04","0,03","0,02",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
33240,24,21-30,Masculino,0,3,0,3,Outros,1500,0,1,0,0,"0,04","0,03","0,02",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
28750,24,21-30,Feminino,0,3,0,3,Outros,7083,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
9213,24,21-30,Feminino,0,3,0,3,Outros,6675,0,0,344,0,"0,04","0,03","0,02",0,0,0,1,1,0,0,0,0,0,0,1,0
24349,24,21-30,Masculino,0,3,0,3,Outros,2557,0,0,0,0,"0,04","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
28241,24,21-30,Feminino,0,3,0,3,Outros,1600,0,1,0,1,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
1242,24,21-30,Masculino,0,3,0,3,Outros,6675,0,1,281,0,"0,04","0,03","0,02",0,0,"0,07",0,1,0,0,0,0,1,0,2,0
3873,24,21-30,Feminino,0,3,0,3,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
14894,24,21-30,Masculino,0,3,0,3,Outros,5000,0,0,0,0,"0,04","0,03","0,02",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
35186,24,21-30,Feminino,0,3,0,3,Outros,2171,0,0,0,1,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,1,2,0
8255,24,21-30,Masculino,0,3,0,3,Outros,2032,0,1,0,0,"0,04","0,03","0,33",0,"0,02","0,07",0,1,0,1,0,0,1,0,3,0
22435,24,21-30,Masculino,0,3,0,3,Outros,6675,0,0,550,0,"0,04","0,03","0,02",0,0,0,0,1,0,0,0,0,0,1,2,0
1479,24,21-30,Feminino,0,4,0,4,Outros,4333,0,1,0,0,"0,04","0,03","0,06",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
1092,24,21-30,Masculino,0,4,0,4,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
7688,24,21-30,Masculino,0,4,0,4,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,0,1,0
9169,24,21-30,Masculino,0,4,0,4,Outros,6622,0,1,0,2,"0,04","0,03","0,01",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
3407,24,21-30,Masculino,0,4,0,4,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
18783,24,21-30,Masculino,0,4,0,4,Outros,3750,0,0,0,0,"0,04","0,03","0,02",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
1939,24,21-30,Feminino,0,4,0,4,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,1,1,0,0,0,0,0,0,1,0
7310,24,21-30,Feminino,0,4,0,4,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
16253,24,21-30,Feminino,0,4,0,4,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,1,1,0,0,0,0,0,0,1,0
6926,24,21-30,Feminino,0,4,0,4,Outros,3700,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
18420,24,21-30,Masculino,0,4,0,4,Outros,2076,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
10913,24,21-30,Feminino,0,4,0,4,Outros,6833,0,1,0,1,"0,04","0,03",0,0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
23933,24,21-30,Feminino,0,4,0,4,Outros,2557,0,0,0,0,"0,04","0,03",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
35919,24,21-30,Feminino,0,4,0,4,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
14707,24,21-30,Masculino,0,4,0,4,Outros,4802,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
5351,24,21-30,Masculino,0,4,0,4,Outros,1500,0,0,0,0,"0,04","0,03","0,02",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
5447,24,21-30,Masculino,0,4,0,4,Outros,1560,0,0,0,0,"0,04","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,1,2,0
12137,24,21-30,Masculino,0,4,0,4,Outros,6622,0,1,1,0,"0,04","0,03","0,01",0,"0,03","0,07",0,1,0,0,0,0,1,1,3,0
33997,24,21-30,Masculino,0,4,0,4,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
18045,24,21-30,Masculino,0,5,0,5,Outros,2416,0,0,0,1,"0,04","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,1,2,0
18719,24,21-30,Feminino,0,5,0,5,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,1,1,0,0,0,0,0,0,1,0
9421,24,21-30,Feminino,0,5,0,5,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,1,1,0,0,0,0,0,0,1,0
13402,24,21-30,Masculino,0,5,0,5,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
2551,24,21-30,Masculino,0,5,0,5,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,1,2,0
23424,24,21-30,Feminino,0,5,0,5,Outros,1821,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
25813,24,21-30,Feminino,0,5,0,5,Outros,2000,0,0,0,0,"0,04","0,03","0,03",0,"0,02",0,1,1,0,0,0,0,0,1,2,0
21152,24,21-30,Masculino,0,5,0,5,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,1,2,0
17713,24,21-30,Feminino,0,5,0,5,Outros,2666,0,1,0,0,"0,04","0,03",0,0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
30347,24,21-30,Masculino,0,5,0,5,Outros,5300,0,0,0,0,"0,04","0,03","0,05",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
12971,24,21-30,Masculino,0,5,0,5,Outros,1600,0,0,0,1,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,1,2,0
27368,24,21-30,Masculino,0,5,0,5,Outros,3000,0,0,0,0,"0,04","0,03","0,04",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
26546,24,21-30,Feminino,0,5,0,5,Outros,1500,0,1,0,0,"0,04","0,03","0,02",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
30215,24,21-30,Masculino,0,5,0,5,Outros,6622,0,0,1,0,"0,04","0,03","0,01",0,"0,03",0,0,1,0,0,0,0,0,0,1,0
874,24,21-30,Masculino,0,5,0,5,Outros,6675,0,0,45,0,"0,04","0,03","0,02",0,"0,07",0,0,1,0,0,0,0,0,0,1,0
29427,24,21-30,Masculino,0,5,0,5,Outros,6622,0,0,0,0,"0,04","0,03","0,01",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
4245,24,21-30,Masculino,0,5,0,5,Outros,6622,0,1,0,0,"0,04","0,03","0,01",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
15099,24,21-30,Feminino,0,5,0,5,Outros,6622,1,1,1,0,"0,04","0,03","0,01","0,18","0,03","0,07",1,1,0,0,0,0,1,0,2,0
7146,24,21-30,Feminino,0,6,0,6,Outros,2557,0,0,0,0,"0,04","0,02",0,0,"0,02",0,1,1,0,0,0,0,0,0,1,0
4291,24,21-30,Masculino,0,6,0,6,Outros,1500,0,1,1,0,"0,04","0,02","0,02",0,"0,03","0,07",0,1,0,0,0,0,1,0,2,0
17870,24,21-30,Feminino,0,6,0,6,Outros,2600,0,0,0,0,"0,04","0,02","0,02",0,"0,02",0,1,1,0,0,0,0,0,0,1,0
13668,24,21-30,Masculino,0,6,0,6,Outros,2037,0,1,0,0,"0,04","0,02",0,0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
2604,24,21-30,Feminino,0,6,0,6,Outros,4400,0,0,0,1,"0,04","0,02","0,02",0,"0,02",0,1,1,0,0,0,0,0,1,2,0
35522,24,21-30,Masculino,0,6,0,6,Outros,2100,0,0,0,0,"0,04","0,02","0,02",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
18698,24,21-30,Feminino,0,6,0,6,Outros,2708,0,0,0,0,"0,04","0,02",0,0,"0,02",0,1,1,0,0,0,0,0,1,2,0
16088,24,21-30,Masculino,0,6,0,6,Outros,4824,0,0,0,0,"0,04","0,02",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
273,24,21-30,Feminino,0,6,0,6,Outros,2000,0,1,0,0,"0,04","0,02","0,03",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
25584,24,21-30,Feminino,0,6,0,6,Outros,1640,0,1,0,0,"0,04","0,02",0,0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
28765,24,21-30,Masculino,0,7,0,7,Outros,3240,0,0,0,0,"0,04","0,01",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
30205,24,21-30,Masculino,0,7,0,7,Outros,1892,0,0,0,1,"0,04","0,01",0,0,"0,02",0,0,1,0,0,0,0,0,1,2,0
4580,24,21-30,Masculino,0,7,0,7,Outros,3731,0,0,0,0,"0,04","0,01",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
24116,24,21-30,Feminino,0,7,0,7,Outros,4100,0,0,0,1,"0,04","0,01","0,07",0,"0,02",0,1,1,0,0,0,0,0,1,2,0
19920,24,21-30,Masculino,0,8,0,8,Outros,6675,0,1,250,0,"0,04","0,01","0,02",0,0,"0,07",0,1,0,0,0,0,1,1,3,0
9801,24,21-30,Feminino,0,8,0,8,Outros,3500,0,0,0,0,"0,04","0,01","0,02",0,"0,02",0,1,1,0,0,0,0,0,0,1,0
7827,24,21-30,Masculino,0,8,2,6,Imobiliários/Outros,3200,0,0,0,0,"0,04","0,01","0,03",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
8966,24,21-30,Feminino,0,8,0,8,Outros,6622,0,1,0,0,"0,04","0,01","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
22178,24,21-30,Feminino,0,9,0,9,Outros,6675,0,1,176,0,"0,04","0,01","0,02",0,0,"0,07",1,1,0,0,0,0,1,0,2,0
6325,24,21-30,Masculino,0,9,1,8,Imobiliários/Outros,3500,0,0,1,0,"0,04","0,01","0,02",0,"0,03",0,0,1,0,0,0,0,0,0,1,0
15387,24,21-30,Masculino,0,11,0,11,Outros,3000,0,0,0,0,"0,04","0,01","0,04",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
1680,24,21-30,Masculino,0,11,0,11,Outros,4400,0,0,0,1,"0,04","0,01","0,02",0,"0,02",0,0,1,0,0,0,0,0,1,2,0
4955,25,21-30,Masculino,0,0,0,0,Sem registro,6622,0,1,0,0,"0,06","0,14","0,01",0,"0,02","0,07",0,1,1,0,0,0,1,0,3,0
22882,25,21-30,Masculino,1,0,0,0,Sem registro,3360,98,1,0,0,"0,06","0,14","0,1","0,81","0,02","0,07",0,1,1,0,1,0,1,0,4,1
8394,25,21-30,Masculino,1,0,0,0,Sem registro,6675,98,1,0,0,"0,06","0,14","0,02","0,81","0,02","0,07",0,1,1,0,1,0,1,0,4,1
13935,25,21-30,Masculino,0,0,0,0,Sem registro,1872,0,1,0,0,"0,06","0,14","0,5",0,"0,02","0,07",0,1,1,1,0,0,1,1,5,1
35069,25,21-30,Masculino,0,0,0,0,Sem registro,6675,0,1,0,0,"0,06","0,14","0,02",0,"0,02","0,07",0,1,1,0,0,0,1,0,3,0
29278,25,21-30,Feminino,0,0,0,0,Sem registro,6622,1,1,0,0,"0,06","0,14","0,01","0,18","0,02","0,07",1,1,1,0,0,0,1,0,3,0
6359,25,21-30,Feminino,1,0,0,0,Sem registro,1916,98,1,0,0,"0,06","0,14","0,25","0,81","0,02","0,07",1,1,1,1,1,0,1,0,5,1
3833,25,21-30,Feminino,0,0,0,0,Sem registro,2640,0,1,0,1,"0,06","0,14",0,0,"0,02","0,07",1,1,1,0,0,0,1,1,4,1
12253,25,21-30,Feminino,0,0,0,0,Sem registro,6675,0,1,875,0,"0,06","0,14","0,02",0,0,"0,07",1,1,1,0,0,0,1,0,3,0
22169,25,21-30,Masculino,0,0,0,0,Sem registro,1800,0,1,0,0,"0,06","0,14","0,05",0,"0,02","0,07",0,1,1,0,0,0,1,0,3,0
21362,25,21-30,Masculino,1,0,0,0,Sem registro,6675,98,1,22,0,"0,06","0,14","0,02","0,81","0,05","0,07",0,1,1,0,1,0,1,0,4,1
33591,25,21-30,Masculino,0,0,0,0,Sem registro,6622,2,1,0,0,"0,06","0,14","0,01","0,45","0,02","0,07",0,1,1,0,0,0,1,0,3,0
9518,25,21-30,Feminino,0,0,0,0,Sem registro,6675,1,1,17,0,"0,06","0,14","0,02","0,18",0,"0,07",1,1,1,0,0,0,1,0,3,0
23007,25,21-30,Masculino,0,0,0,0,Sem registro,1649,1,1,0,0,"0,06","0,14",0,"0,18","0,02","0,07",0,1,1,0,0,0,1,0,3,0
24667,25,21-30,Masculino,0,0,0,0,Sem registro,6622,98,1,0,0,"0,06","0,14","0,01","0,81","0,02","0,07",0,1,1,0,1,0,1,0,4,1
9060,25,21-30,Masculino,1,1,0,1,Outros,3375,5,1,0,2,"0,06","0,03","0,4","0,61","0,02","0,07",0,1,0,1,0,0,1,1,4,1
23117,25,21-30,Masculino,0,1,0,1,Outros,6675,0,1,0,0,"0,06","0,03","0,02",0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
32614,25,21-30,Masculino,0,1,0,1,Outros,2745,0,1,0,0,"0,06","0,03",0,0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
2652,25,21-30,Masculino,0,1,0,1,Outros,2500,0,1,0,0,"0,06","0,03","0,04",0,"0,02","0,07",0,1,0,0,0,0,1,1,3,0
32691,25,21-30,Masculino,0,1,0,1,Outros,2128,0,0,0,0,"0,06","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
19576,25,21-30,Feminino,0,1,0,1,Outros,3223,0,1,0,0,"0,06","0,03",0,0,"0,02","0,07",1,1,0,0,0,0,1,0,2,0
6061,25,21-30,Feminino,0,1,0,1,Outros,3300,0,1,0,0,"0,06","0,03","0,03",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
15558,25,21-30,Feminino,0,1,0,1,Outros,6622,0,1,0,0,"0,06","0,03","0,01",0,"0,02","0,07",1,1,0,0,0,0,1,1,3,0
24268,25,21-30,Masculino,0,1,0,1,Outros,3500,0,1,0,0,"0,06","0,03","0,02",0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
10897,25,21-30,Masculino,0,1,0,1,Outros,6675,0,1,241,3,"0,06","0,03","0,02",0,0,"0,07",0,1,0,0,0,0,1,1,3,0
20677,25,21-30,Masculino,0,1,0,1,Outros,2000,0,0,0,0,"0,06","0,03","0,03",0,"0,02",0,0,1,0,0,0,0,0,1,2,0
16845,25,21-30,Masculino,0,1,0,1,Outros,1500,0,0,0,1,"0,06","0,03","0,02",0,"0,02",0,0,1,0,0,0,0,0,1,2,0
33651,25,21-30,Masculino,0,1,0,1,Outros,6622,0,1,0,0,"0,06","0,03","0,01",0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
3012,25,21-30,Masculino,0,1,0,1,Outros,3000,0,0,0,0,"0,06","0,03","0,04",0,"0,02",0,0,1,0,0,0,0,0,0,1,0
33291,25,21-30,Masculino,0,1,0,1,Outros,2211,0,0,0,0,"0,06","0,03",0,0,"0,02",0,0,1,0,0,0,0,0,0,1,0
10742,25,21-30,Masculino,0,1,0,1,Outros,3000,0,1,0,0,"0,06","0,03","0,04",0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0
16308,25,21-30,Masculino,0,1,0,1,Outros,3100,0,1,0,0,"0,06","0,03","0,04",0,"0,02","0,07",0,1,0,0,0,0,1,0,2,0